Order_ID,Product_ID,Quantity,Discount,Sales,Profit
ORD009185,PROD0012,2,0.0,36000.0,14000.0
ORD009185,PROD0017,2,0.2,720.0,280.0
ORD009186,PROD0010,2,0.0,44000.0,12000.0
ORD009187,PROD0003,3,0.1,283500.0,28500.0
ORD009188,PROD0025,1,0.15,2975.0,1175.0
ORD009188,PROD0005,1,0.15,3825.0,1125.0
ORD009189,PROD0028,3,0.15,4590.0,1740.0
ORD009190,PROD0026,3,0.15,14025.0,4425.0
ORD009191,PROD0020,3,0.05,68400.0,17400.0
ORD009191,PROD0001,3,0.0,255000.0,51000.0
ORD009191,PROD0011,2,0.0,24000.0,9000.0
ORD009192,PROD0020,1,0.0,24000.0,7000.0
ORD009192,PROD0011,2,0.15,20400.0,5400.0
ORD009193,PROD0022,1,0.1,810.0,360.0
ORD009194,PROD0010,1,0.15,18700.0,2700.0
ORD009195,PROD0008,1,0.0,15000.0,4500.0
ORD009196,PROD0005,1,0.0,4500.0,1800.0
ORD009197,PROD0027,1,0.1,5850.0,1950.0
ORD009198,PROD0003,4,0.0,420000.0,80000.0
ORD009199,PROD0007,5,0.1,99000.0,21500.0
ORD009200,PROD0013,2,0.05,30400.0,10400.0
ORD009200,PROD0018,2,0.15,1105.0,445.0
ORD009201,PROD0002,2,0.15,110500.0,8500.0
ORD009202,PROD0026,2,0.2,8800.0,2400.0
ORD009202,PROD0004,2,0.0,2400.0,1100.0
ORD009202,PROD0011,1,0.2,9600.0,2100.0
ORD009203,PROD0020,1,0.15,20400.0,3400.0
ORD009204,PROD0006,1,0.0,2200.0,1000.0
ORD009205,PROD0007,1,0.05,20900.0,5400.0
ORD009206,PROD0026,1,0.0,5500.0,2300.0
ORD009207,PROD0020,1,0.0,24000.0,7000.0
ORD009208,PROD0018,1,0.05,617.5,287.5
ORD009209,PROD0017,2,0.2,720.0,280.0
ORD009210,PROD0022,2,0.05,1710.0,810.0
ORD009211,PROD0009,1,0.0,55000.0,13000.0
ORD009212,PROD0011,1,0.0,12000.0,4500.0
ORD009212,PROD0025,2,0.0,7000.0,3400.0
ORD009213,PROD0021,2,0.0,3600.0,1700.0
ORD009214,PROD0001,2,0.15,144500.0,8500.0
ORD009215,PROD0002,2,0.05,123500.0,21500.0
ORD009215,PROD0018,1,0.0,650.0,320.0
ORD009216,PROD0011,2,0.0,24000.0,9000.0
ORD009216,PROD0026,1,0.15,4675.0,1475.0
ORD009217,PROD0003,2,0.2,168000.0,-2000.0
ORD009217,PROD0014,1,0.15,23800.0,4800.0
ORD009217,PROD0023,2,0.05,4750.0,2150.0
ORD009218,PROD0013,1,0.15,13600.0,3600.0
ORD009219,PROD0001,2,0.2,136000.0,0.0
ORD009219,PROD0025,1,0.0,3500.0,1700.0
ORD009219,PROD0023,1,0.0,2500.0,1200.0
ORD009220,PROD0008,3,0.05,42750.0,11250.0
ORD009221,PROD0017,1,0.0,450.0,230.0
ORD009222,PROD0002,2,0.0,130000.0,28000.0
ORD009222,PROD0018,1,0.0,650.0,320.0
ORD009222,PROD0003,1,0.15,89250.0,4250.0
ORD009222,PROD0014,1,0.0,28000.0,9000.0
ORD009223,PROD0005,1,0.1,4050.0,1350.0
ORD009224,PROD0017,2,0.0,900.0,460.0
ORD009225,PROD0018,1,0.0,650.0,320.0
ORD009226,PROD0022,1,0.1,810.0,360.0
ORD009226,PROD0014,2,0.1,50400.0,12400.0
ORD009227,PROD0027,1,0.0,6500.0,2600.0
ORD009228,PROD0021,1,0.0,1800.0,850.0
ORD009228,PROD0013,1,0.0,16000.0,6000.0
ORD009229,PROD0026,2,0.0,11000.0,4600.0
ORD009230,PROD0016,1,0.15,5950.0,1750.0
ORD009231,PROD0005,2,0.0,9000.0,3600.0
ORD009232,PROD0024,1,0.1,3780.0,1580.0
ORD009232,PROD0016,4,0.2,22400.0,5600.0
ORD009232,PROD0007,1,0.2,17600.0,2100.0
ORD009232,PROD0001,1,0.0,85000.0,17000.0
ORD009233,PROD0022,1,0.1,810.0,360.0
ORD009234,PROD0006,1,0.05,2090.0,890.0
ORD009235,PROD0009,3,0.2,132000.0,6000.0
ORD009236,PROD0012,1,0.1,16200.0,5200.0
ORD009237,PROD0021,1,0.05,1710.0,760.0
ORD009238,PROD0006,1,0.0,2200.0,1000.0
ORD009238,PROD0004,1,0.1,1080.0,430.0
ORD009239,PROD0025,1,0.2,2800.0,1000.0
ORD009240,PROD0026,2,0.15,9350.0,2950.0
ORD009241,PROD0017,2,0.0,900.0,460.0
ORD009242,PROD0004,1,0.2,960.0,310.0
ORD009243,PROD0002,3,0.0,195000.0,42000.0
ORD009244,PROD0015,2,0.0,17000.0,7000.0
ORD009244,PROD0012,5,0.0,90000.0,35000.0
ORD009245,PROD0024,2,0.0,8400.0,4000.0
ORD009245,PROD0019,2,0.05,28500.0,7500.0
ORD009246,PROD0014,1,0.0,28000.0,9000.0
ORD009246,PROD0026,3,0.15,14025.0,4425.0
ORD009247,PROD0016,1,0.1,6300.0,2100.0
ORD009248,PROD0014,2,0.0,56000.0,18000.0
ORD009249,PROD0027,3,0.15,16575.0,4875.0
ORD009250,PROD0010,1,0.2,17600.0,1600.0
ORD009250,PROD0021,1,0.2,1440.0,490.0
ORD009251,PROD0001,3,0.0,255000.0,51000.0
ORD009252,PROD0014,1,0.05,26600.0,7600.0
ORD009253,PROD0021,4,0.15,6120.0,2320.0
ORD009253,PROD0003,1,0.1,94500.0,9500.0
ORD009254,PROD0025,3,0.05,9975.0,4575.0
ORD009255,PROD0026,1,0.15,4675.0,1475.0
ORD009255,PROD0018,2,0.15,1105.0,445.0
ORD009256,PROD0012,2,0.1,32400.0,10400.0
ORD009257,PROD0017,1,0.0,450.0,230.0
ORD009258,PROD0010,1,0.05,20900.0,4900.0
ORD009258,PROD0018,1,0.1,585.0,255.0
ORD009259,PROD0021,1,0.0,1800.0,850.0
ORD009260,PROD0023,1,0.1,2250.0,950.0
ORD009261,PROD0013,1,0.1,14400.0,4400.0
ORD009261,PROD0025,2,0.2,5600.0,2000.0
ORD009261,PROD0017,1,0.1,405.0,185.0
ORD009262,PROD0028,1,0.05,1710.0,760.0
ORD009262,PROD0003,1,0.0,105000.0,20000.0
ORD009262,PROD0013,2,0.1,28800.0,8800.0
ORD009263,PROD0025,4,0.2,11200.0,4000.0
ORD009263,PROD0010,2,0.0,44000.0,12000.0
ORD009264,PROD0013,1,0.0,16000.0,6000.0
ORD009265,PROD0006,3,0.05,6270.0,2670.0
ORD009266,PROD0002,1,0.2,52000.0,1000.0
ORD009267,PROD0025,2,0.15,5950.0,2350.0
ORD009268,PROD0018,1,0.0,650.0,320.0
ORD009268,PROD0024,1,0.1,3780.0,1580.0
ORD009268,PROD0014,1,0.05,26600.0,7600.0
ORD009269,PROD0007,1,0.2,17600.0,2100.0
ORD009270,PROD0005,3,0.0,13500.0,5400.0
ORD009271,PROD0023,1,0.1,2250.0,950.0
ORD009271,PROD0006,1,0.0,2200.0,1000.0
ORD009272,PROD0016,4,0.2,22400.0,5600.0
ORD009272,PROD0020,3,0.0,72000.0,21000.0
ORD009272,PROD0019,2,0.0,30000.0,9000.0
ORD009273,PROD0012,1,0.1,16200.0,5200.0
ORD009274,PROD0007,2,0.05,41800.0,10800.0
ORD009275,PROD0005,3,0.2,10800.0,2700.0
ORD009275,PROD0026,3,0.1,14850.0,5250.0
ORD009276,PROD0017,3,0.05,1282.5,622.5
ORD009276,PROD0005,1,0.0,4500.0,1800.0
ORD009277,PROD0001,1,0.15,72250.0,4250.0
ORD009277,PROD0006,2,0.0,4400.0,2000.0
ORD009278,PROD0023,5,0.0,12500.0,6000.0
ORD009279,PROD0026,1,0.15,4675.0,1475.0
ORD009279,PROD0006,3,0.05,6270.0,2670.0
ORD009279,PROD0005,4,0.1,16200.0,5400.0
ORD009280,PROD0023,1,0.0,2500.0,1200.0
ORD009280,PROD0004,1,0.05,1140.0,490.0
ORD009281,PROD0020,3,0.05,68400.0,17400.0
ORD009281,PROD0027,4,0.1,23400.0,7800.0
ORD009281,PROD0024,1,0.0,4200.0,2000.0
ORD009282,PROD0015,1,0.2,6800.0,1800.0
ORD009283,PROD0007,1,0.0,22000.0,6500.0
ORD009284,PROD0007,1,0.2,17600.0,2100.0
ORD009284,PROD0017,1,0.15,382.5,162.5
ORD009285,PROD0015,2,0.2,13600.0,3600.0
ORD009285,PROD0017,1,0.1,405.0,185.0
ORD009286,PROD0003,1,0.0,105000.0,20000.0
ORD009286,PROD0019,2,0.0,30000.0,9000.0
ORD009287,PROD0023,1,0.2,2000.0,700.0
ORD009287,PROD0022,1,0.15,765.0,315.0
ORD009288,PROD0002,1,0.0,65000.0,14000.0
ORD009288,PROD0022,1,0.1,810.0,360.0
ORD009289,PROD0018,1,0.15,552.5,222.5
ORD009289,PROD0024,2,0.0,8400.0,4000.0
ORD009289,PROD0019,2,0.0,30000.0,9000.0
ORD009290,PROD0025,1,0.1,3150.0,1350.0
ORD009290,PROD0017,1,0.2,360.0,140.0
ORD009290,PROD0026,1,0.1,4950.0,1750.0
ORD009291,PROD0021,4,0.0,7200.0,3400.0
ORD009291,PROD0009,1,0.05,52250.0,10250.0
ORD009292,PROD0022,1,0.0,900.0,450.0
ORD009292,PROD0011,2,0.05,22800.0,7800.0
ORD009292,PROD0014,1,0.1,25200.0,6200.0
ORD009293,PROD0011,5,0.0,60000.0,22500.0
ORD009294,PROD0027,2,0.2,10400.0,2600.0
ORD009294,PROD0005,1,0.2,3600.0,900.0
ORD009295,PROD0007,1,0.05,20900.0,5400.0
ORD009295,PROD0024,2,0.2,6720.0,2320.0
ORD009295,PROD0016,1,0.0,7000.0,2800.0
ORD009295,PROD0026,2,0.0,11000.0,4600.0
ORD009296,PROD0018,2,0.0,1300.0,640.0
ORD009297,PROD0005,1,0.0,4500.0,1800.0
ORD009297,PROD0001,2,0.0,170000.0,34000.0
ORD009298,PROD0019,1,0.0,15000.0,4500.0
ORD009299,PROD0016,5,0.1,31500.0,10500.0
ORD009300,PROD0009,2,0.15,93500.0,9500.0
ORD009301,PROD0025,1,0.05,3325.0,1525.0
ORD009302,PROD0006,1,0.0,2200.0,1000.0
ORD009303,PROD0017,1,0.0,450.0,230.0
ORD009304,PROD0002,1,0.0,65000.0,14000.0
ORD009305,PROD0025,1,0.0,3500.0,1700.0
ORD009306,PROD0026,3,0.0,16500.0,6900.0
ORD009306,PROD0005,1,0.0,4500.0,1800.0
ORD009307,PROD0015,1,0.0,8500.0,3500.0
ORD009308,PROD0005,5,0.0,22500.0,9000.0
ORD009308,PROD0024,1,0.0,4200.0,2000.0
ORD009309,PROD0014,3,0.15,71400.0,14400.0
ORD009310,PROD0016,1,0.0,7000.0,2800.0
ORD009311,PROD0002,1,0.0,65000.0,14000.0
ORD009312,PROD0019,4,0.0,60000.0,18000.0
ORD009312,PROD0012,1,0.0,18000.0,7000.0
ORD009313,PROD0017,3,0.15,1147.5,487.5
ORD009314,PROD0011,2,0.05,22800.0,7800.0
ORD009315,PROD0023,1,0.0,2500.0,1200.0
ORD009315,PROD0007,1,0.2,17600.0,2100.0
ORD009316,PROD0022,2,0.1,1620.0,720.0
ORD009317,PROD0023,2,0.1,4500.0,1900.0
ORD009318,PROD0003,2,0.05,199500.0,29500.0
ORD009319,PROD0018,1,0.05,617.5,287.5
ORD009319,PROD0003,3,0.2,252000.0,-3000.0
ORD009320,PROD0003,1,0.1,94500.0,9500.0
ORD009321,PROD0017,3,0.0,1350.0,690.0
ORD009321,PROD0021,1,0.0,1800.0,850.0
ORD009322,PROD0009,1,0.15,46750.0,4750.0
ORD009323,PROD0019,1,0.0,15000.0,4500.0
ORD009324,PROD0013,5,0.0,80000.0,30000.0
ORD009325,PROD0001,3,0.0,255000.0,51000.0
ORD009325,PROD0002,3,0.15,165750.0,12750.0
ORD009326,PROD0026,2,0.0,11000.0,4600.0
ORD009326,PROD0019,1,0.0,15000.0,4500.0
ORD009327,PROD0017,2,0.2,720.0,280.0
ORD009327,PROD0011,1,0.05,11400.0,3900.0
ORD009327,PROD0026,4,0.1,19800.0,7000.0
ORD009328,PROD0003,3,0.1,283500.0,28500.0
ORD009328,PROD0010,1,0.0,22000.0,6000.0
ORD009328,PROD0014,2,0.05,53200.0,15200.0
ORD009329,PROD0006,1,0.1,1980.0,780.0
ORD009329,PROD0007,1,0.15,18700.0,3200.0
ORD009330,PROD0008,1,0.2,12000.0,1500.0
ORD009331,PROD0016,4,0.05,26600.0,9800.0
ORD009331,PROD0001,2,0.15,144500.0,8500.0
ORD009331,PROD0003,1,0.05,99750.0,14750.0
ORD009332,PROD0023,1,0.05,2375.0,1075.0
ORD009332,PROD0006,2,0.0,4400.0,2000.0
ORD009332,PROD0020,1,0.0,24000.0,7000.0
ORD009333,PROD0008,1,0.15,12750.0,2250.0
ORD009333,PROD0010,1,0.05,20900.0,4900.0
ORD009333,PROD0005,1,0.0,4500.0,1800.0
ORD009333,PROD0028,1,0.1,1620.0,670.0
ORD009334,PROD0005,5,0.0,22500.0,9000.0
ORD009335,PROD0001,1,0.1,76500.0,8500.0
ORD009336,PROD0017,1,0.0,450.0,230.0
ORD009337,PROD0003,1,0.0,105000.0,20000.0
ORD009338,PROD0006,1,0.15,1870.0,670.0
ORD009338,PROD0022,1,0.1,810.0,360.0
ORD009338,PROD0014,3,0.2,67200.0,10200.0
ORD009339,PROD0005,1,0.1,4050.0,1350.0
ORD009339,PROD0010,3,0.1,59400.0,11400.0
ORD009340,PROD0018,1,0.0,650.0,320.0
ORD009341,PROD0004,2,0.0,2400.0,1100.0
ORD009342,PROD0005,2,0.0,9000.0,3600.0
ORD009343,PROD0008,1,0.15,12750.0,2250.0
ORD009343,PROD0020,3,0.0,72000.0,21000.0
ORD009344,PROD0025,1,0.1,3150.0,1350.0
ORD009345,PROD0012,4,0.0,72000.0,28000.0
ORD009346,PROD0001,4,0.15,289000.0,17000.0
ORD009346,PROD0026,1,0.0,5500.0,2300.0
ORD009347,PROD0006,1,0.0,2200.0,1000.0
ORD009348,PROD0014,1,0.05,26600.0,7600.0
ORD009348,PROD0027,1,0.2,5200.0,1300.0
ORD009348,PROD0020,1,0.15,20400.0,3400.0
ORD009349,PROD0020,4,0.0,96000.0,28000.0
ORD009350,PROD0001,1,0.0,85000.0,17000.0
ORD009350,PROD0023,1,0.1,2250.0,950.0
ORD009351,PROD0019,1,0.2,12000.0,1500.0
ORD009352,PROD0007,2,0.0,44000.0,13000.0
ORD009353,PROD0027,2,0.0,13000.0,5200.0
ORD009354,PROD0010,1,0.0,22000.0,6000.0
ORD009354,PROD0011,1,0.2,9600.0,2100.0
ORD009355,PROD0015,1,0.0,8500.0,3500.0
ORD009356,PROD0013,3,0.15,40800.0,10800.0
ORD009357,PROD0012,1,0.0,18000.0,7000.0
ORD009357,PROD0007,1,0.1,19800.0,4300.0
ORD009358,PROD0024,3,0.05,11970.0,5370.0
ORD009358,PROD0004,3,0.0,3600.0,1650.0
ORD009358,PROD0006,4,0.0,8800.0,4000.0
ORD009359,PROD0021,1,0.0,1800.0,850.0
ORD009359,PROD0008,4,0.0,60000.0,18000.0
ORD009360,PROD0004,2,0.0,2400.0,1100.0
ORD009361,PROD0017,1,0.0,450.0,230.0
ORD009361,PROD0012,2,0.0,36000.0,14000.0
ORD009362,PROD0016,3,0.1,18900.0,6300.0
ORD009363,PROD0012,5,0.15,76500.0,21500.0
ORD009363,PROD0008,2,0.0,30000.0,9000.0
ORD009363,PROD0017,4,0.15,1530.0,650.0
ORD009364,PROD0003,1,0.2,84000.0,-1000.0
ORD009365,PROD0018,2,0.2,1040.0,380.0
ORD009366,PROD0026,1,0.2,4400.0,1200.0
ORD009367,PROD0016,1,0.0,7000.0,2800.0
ORD009368,PROD0003,1,0.15,89250.0,4250.0
ORD009369,PROD0021,1,0.0,1800.0,850.0
ORD009369,PROD0020,1,0.0,24000.0,7000.0
ORD009369,PROD0008,2,0.1,27000.0,6000.0
ORD009370,PROD0001,1,0.2,68000.0,0.0
ORD009371,PROD0023,2,0.0,5000.0,2400.0
ORD009371,PROD0011,2,0.1,21600.0,6600.0
ORD009372,PROD0025,1,0.0,3500.0,1700.0
ORD009373,PROD0026,5,0.05,26125.0,10125.0
ORD009374,PROD0013,1,0.0,16000.0,6000.0
ORD009374,PROD0003,5,0.1,472500.0,47500.0
ORD009374,PROD0001,1,0.2,68000.0,0.0
ORD009374,PROD0022,1,0.1,810.0,360.0
ORD009375,PROD0008,1,0.0,15000.0,4500.0
ORD009375,PROD0015,1,0.15,7225.0,2225.0
ORD009376,PROD0018,2,0.1,1170.0,510.0
ORD009377,PROD0019,1,0.15,12750.0,2250.0
ORD009378,PROD0026,2,0.0,11000.0,4600.0
ORD009379,PROD0028,1,0.15,1530.0,580.0
ORD009380,PROD0010,1,0.0,22000.0,6000.0
ORD009381,PROD0019,1,0.1,13500.0,3000.0
ORD009381,PROD0017,1,0.2,360.0,140.0
ORD009382,PROD0015,1,0.05,8075.0,3075.0
ORD009382,PROD0001,1,0.0,85000.0,17000.0
ORD009383,PROD0018,1,0.1,585.0,255.0
ORD009383,PROD0014,2,0.15,47600.0,9600.0
ORD009383,PROD0026,5,0.05,26125.0,10125.0
ORD009384,PROD0016,2,0.1,12600.0,4200.0
ORD009384,PROD0004,1,0.2,960.0,310.0
ORD009385,PROD0025,2,0.0,7000.0,3400.0
ORD009386,PROD0011,4,0.2,38400.0,8400.0
ORD009386,PROD0023,1,0.1,2250.0,950.0
ORD009387,PROD0021,1,0.0,1800.0,850.0
ORD009388,PROD0009,2,0.2,88000.0,4000.0
ORD009388,PROD0004,1,0.15,1020.0,370.0
ORD009388,PROD0024,3,0.0,12600.0,6000.0
ORD009389,PROD0006,1,0.0,2200.0,1000.0
ORD009389,PROD0001,1,0.15,72250.0,4250.0
ORD009389,PROD0014,1,0.0,28000.0,9000.0
ORD009390,PROD0017,1,0.0,450.0,230.0
ORD009390,PROD0008,2,0.0,30000.0,9000.0
ORD009391,PROD0024,1,0.2,3360.0,1160.0
ORD009391,PROD0028,1,0.15,1530.0,580.0
ORD009392,PROD0006,1,0.15,1870.0,670.0
ORD009392,PROD0020,2,0.15,40800.0,6800.0
ORD009393,PROD0014,1,0.1,25200.0,6200.0
ORD009394,PROD0024,3,0.1,11340.0,4740.0
ORD009394,PROD0005,1,0.0,4500.0,1800.0
ORD009394,PROD0027,1,0.15,5525.0,1625.0
ORD009395,PROD0006,1,0.2,1760.0,560.0
ORD009395,PROD0024,1,0.15,3570.0,1370.0
ORD009395,PROD0014,2,0.05,53200.0,15200.0
ORD009396,PROD0021,2,0.0,3600.0,1700.0
ORD009397,PROD0007,1,0.05,20900.0,5400.0
ORD009398,PROD0005,1,0.0,4500.0,1800.0
ORD009399,PROD0005,1,0.05,4275.0,1575.0
ORD009399,PROD0027,1,0.0,6500.0,2600.0
ORD009400,PROD0018,1,0.0,650.0,320.0
ORD009400,PROD0021,3,0.0,5400.0,2550.0
ORD009401,PROD0016,1,0.2,5600.0,1400.0
ORD009401,PROD0007,4,0.15,74800.0,12800.0
ORD009401,PROD0017,1,0.2,360.0,140.0
ORD009402,PROD0005,1,0.0,4500.0,1800.0
ORD009403,PROD0007,2,0.2,35200.0,4200.0
ORD009404,PROD0027,1,0.0,6500.0,2600.0
ORD009404,PROD0014,4,0.0,112000.0,36000.0
ORD009405,PROD0002,1,0.15,55250.0,4250.0
ORD009406,PROD0006,3,0.0,6600.0,3000.0
ORD009407,PROD0023,1,0.1,2250.0,950.0
ORD009407,PROD0002,1,0.1,58500.0,7500.0
ORD009408,PROD0015,1,0.0,8500.0,3500.0
ORD009408,PROD0004,1,0.0,1200.0,550.0
ORD009409,PROD0003,1,0.2,84000.0,-1000.0
ORD009409,PROD0023,4,0.0,10000.0,4800.0
ORD009410,PROD0023,1,0.0,2500.0,1200.0
ORD009411,PROD0024,1,0.2,3360.0,1160.0
ORD009411,PROD0028,1,0.0,1800.0,850.0
ORD009412,PROD0015,1,0.1,7650.0,2650.0
ORD009412,PROD0025,1,0.05,3325.0,1525.0
ORD009412,PROD0011,3,0.0,36000.0,13500.0
ORD009413,PROD0019,1,0.0,15000.0,4500.0
ORD009413,PROD0016,1,0.1,6300.0,2100.0
ORD009414,PROD0020,4,0.05,91200.0,23200.0
ORD009415,PROD0004,1,0.0,1200.0,550.0
ORD009415,PROD0020,1,0.0,24000.0,7000.0
ORD009415,PROD0003,1,0.15,89250.0,4250.0
ORD009416,PROD0026,5,0.2,22000.0,6000.0
ORD009417,PROD0025,1,0.0,3500.0,1700.0
ORD009418,PROD0018,2,0.0,1300.0,640.0
ORD009418,PROD0008,1,0.0,15000.0,4500.0
ORD009419,PROD0020,1,0.0,24000.0,7000.0
ORD009420,PROD0008,4,0.15,51000.0,9000.0
ORD009421,PROD0028,1,0.1,1620.0,670.0
ORD009422,PROD0012,2,0.15,30600.0,8600.0
ORD009422,PROD0006,1,0.15,1870.0,670.0
ORD009423,PROD0010,1,0.2,17600.0,1600.0
ORD009423,PROD0016,2,0.2,11200.0,2800.0
ORD009424,PROD0003,2,0.0,210000.0,40000.0
ORD009424,PROD0016,2,0.0,14000.0,5600.0
ORD009425,PROD0013,3,0.15,40800.0,10800.0
ORD009425,PROD0027,4,0.15,22100.0,6500.0
ORD009425,PROD0009,1,0.0,55000.0,13000.0
ORD009426,PROD0003,1,0.0,105000.0,20000.0
ORD009427,PROD0016,1,0.0,7000.0,2800.0
ORD009428,PROD0015,1,0.05,8075.0,3075.0
ORD009429,PROD0014,1,0.2,22400.0,3400.0
ORD009429,PROD0005,2,0.0,9000.0,3600.0
ORD009429,PROD0015,4,0.0,34000.0,14000.0
ORD009429,PROD0003,1,0.2,84000.0,-1000.0
ORD009430,PROD0001,1,0.15,72250.0,4250.0
ORD009431,PROD0008,1,0.0,15000.0,4500.0
ORD009431,PROD0018,3,0.0,1950.0,960.0
ORD009432,PROD0027,4,0.1,23400.0,7800.0
ORD009433,PROD0024,1,0.2,3360.0,1160.0
ORD009434,PROD0018,3,0.05,1852.5,862.5
ORD009434,PROD0013,2,0.0,32000.0,12000.0
ORD009435,PROD0011,1,0.05,11400.0,3900.0
ORD009435,PROD0008,1,0.0,15000.0,4500.0
ORD009436,PROD0010,1,0.0,22000.0,6000.0
ORD009436,PROD0017,4,0.0,1800.0,920.0
ORD009437,PROD0009,2,0.0,110000.0,26000.0
ORD009437,PROD0014,1,0.0,28000.0,9000.0
ORD009438,PROD0007,2,0.0,44000.0,13000.0
ORD009439,PROD0023,1,0.15,2125.0,825.0
ORD009440,PROD0018,1,0.15,552.5,222.5
ORD009440,PROD0008,3,0.15,38250.0,6750.0
ORD009441,PROD0003,1,0.0,105000.0,20000.0
ORD009442,PROD0019,3,0.0,45000.0,13500.0
ORD009442,PROD0024,1,0.05,3990.0,1790.0
ORD009442,PROD0028,5,0.05,8550.0,3800.0
ORD009443,PROD0012,1,0.1,16200.0,5200.0
ORD009444,PROD0021,3,0.05,5130.0,2280.0
ORD009444,PROD0014,1,0.0,28000.0,9000.0
ORD009444,PROD0004,1,0.0,1200.0,550.0
ORD009445,PROD0026,2,0.05,10450.0,4050.0
ORD009446,PROD0003,3,0.1,283500.0,28500.0
ORD009447,PROD0020,2,0.15,40800.0,6800.0
ORD009448,PROD0021,2,0.1,3240.0,1340.0
ORD009448,PROD0028,3,0.0,5400.0,2550.0
ORD009449,PROD0025,4,0.0,14000.0,6800.0
ORD009449,PROD0015,3,0.1,22950.0,7950.0
ORD009450,PROD0027,2,0.1,11700.0,3900.0
ORD009451,PROD0028,4,0.15,6120.0,2320.0
ORD009451,PROD0014,1,0.1,25200.0,6200.0
ORD009452,PROD0009,2,0.0,110000.0,26000.0
ORD009452,PROD0014,1,0.2,22400.0,3400.0
ORD009452,PROD0023,1,0.1,2250.0,950.0
ORD009452,PROD0013,2,0.2,25600.0,5600.0
ORD009453,PROD0027,1,0.0,6500.0,2600.0
ORD009453,PROD0012,3,0.1,48600.0,15600.0
ORD009453,PROD0024,2,0.1,7560.0,3160.0
ORD009454,PROD0015,2,0.0,17000.0,7000.0
ORD009455,PROD0022,1,0.0,900.0,450.0
ORD009456,PROD0006,3,0.05,6270.0,2670.0
ORD009456,PROD0009,4,0.2,176000.0,8000.0
ORD009457,PROD0016,1,0.05,6650.0,2450.0
ORD009457,PROD0015,2,0.05,16150.0,6150.0
ORD009457,PROD0005,2,0.0,9000.0,3600.0
ORD009458,PROD0001,3,0.2,204000.0,0.0
ORD009458,PROD0011,3,0.2,28800.0,6300.0
ORD009459,PROD0022,2,0.0,1800.0,900.0
ORD009460,PROD0028,1,0.05,1710.0,760.0
ORD009461,PROD0001,1,0.0,85000.0,17000.0
ORD009462,PROD0011,1,0.0,12000.0,4500.0
ORD009462,PROD0002,1,0.05,61750.0,10750.0
ORD009463,PROD0025,1,0.05,3325.0,1525.0
ORD009463,PROD0024,1,0.0,4200.0,2000.0
ORD009463,PROD0010,3,0.0,66000.0,18000.0
ORD009463,PROD0023,1,0.2,2000.0,700.0
ORD009464,PROD0011,4,0.15,40800.0,10800.0
ORD009465,PROD0001,2,0.0,170000.0,34000.0
ORD009465,PROD0016,3,0.0,21000.0,8400.0
ORD009465,PROD0009,1,0.0,55000.0,13000.0
ORD009466,PROD0003,1,0.15,89250.0,4250.0
ORD009466,PROD0005,4,0.0,18000.0,7200.0
ORD009467,PROD0026,4,0.0,22000.0,9200.0
ORD009467,PROD0005,1,0.15,3825.0,1125.0
ORD009467,PROD0013,4,0.2,51200.0,11200.0
ORD009468,PROD0016,2,0.15,11900.0,3500.0
ORD009469,PROD0011,1,0.15,10200.0,2700.0
ORD009469,PROD0022,2,0.05,1710.0,810.0
ORD009470,PROD0026,1,0.2,4400.0,1200.0
ORD009470,PROD0015,1,0.2,6800.0,1800.0
ORD009470,PROD0005,2,0.0,9000.0,3600.0
ORD009471,PROD0026,1,0.2,4400.0,1200.0
ORD009472,PROD0023,1,0.15,2125.0,825.0
ORD009472,PROD0019,1,0.15,12750.0,2250.0
ORD009473,PROD0021,1,0.0,1800.0,850.0
ORD009474,PROD0021,2,0.2,2880.0,980.0
ORD009475,PROD0007,1,0.0,22000.0,6500.0
ORD009476,PROD0015,1,0.1,7650.0,2650.0
ORD009477,PROD0023,1,0.2,2000.0,700.0
ORD009478,PROD0024,1,0.05,3990.0,1790.0
ORD009479,PROD0017,1,0.2,360.0,140.0
ORD009480,PROD0026,3,0.2,13200.0,3600.0
ORD009481,PROD0013,4,0.05,60800.0,20800.0
ORD009482,PROD0023,1,0.0,2500.0,1200.0
ORD009483,PROD0011,3,0.0,36000.0,13500.0
ORD009483,PROD0023,1,0.1,2250.0,950.0
ORD009483,PROD0002,1,0.0,65000.0,14000.0
ORD009484,PROD0016,1,0.2,5600.0,1400.0
ORD009484,PROD0018,3,0.0,1950.0,960.0
ORD009485,PROD0026,1,0.15,4675.0,1475.0
ORD009485,PROD0018,1,0.0,650.0,320.0
ORD009485,PROD0007,1,0.0,22000.0,6500.0
ORD009486,PROD0017,4,0.0,1800.0,920.0
ORD009486,PROD0011,2,0.0,24000.0,9000.0
ORD009486,PROD0023,1,0.05,2375.0,1075.0
ORD009487,PROD0016,1,0.05,6650.0,2450.0
ORD009488,PROD0022,1,0.05,855.0,405.0
ORD009489,PROD0027,3,0.1,17550.0,5850.0
ORD009489,PROD0007,1,0.05,20900.0,5400.0
ORD009490,PROD0007,1,0.05,20900.0,5400.0
ORD009490,PROD0006,4,0.0,8800.0,4000.0
ORD009491,PROD0022,1,0.0,900.0,450.0
ORD009491,PROD0013,1,0.0,16000.0,6000.0
ORD009492,PROD0005,4,0.2,14400.0,3600.0
ORD009493,PROD0006,2,0.15,3740.0,1340.0
ORD009493,PROD0017,1,0.0,450.0,230.0
